Plant_Id,fuel_cost_2012.01,fuel_cost_2012.02,fuel_cost_2012.03,fuel_cost_2012.04,fuel_cost_2012.05,fuel_cost_2012.06,fuel_cost_2012.07,fuel_cost_2012.08,fuel_cost_2012.09,fuel_cost_2012.10,fuel_cost_2012.11,fuel_cost_2012.12,generation_MWh_2012.01,generation_MWh_2012.02,generation_MWh_2012.03,generation_MWh_2012.04,generation_MWh_2012.05,generation_MWh_2012.06,generation_MWh_2012.07,generation_MWh_2012.08,generation_MWh_2012.09,generation_MWh_2012.10,generation_MWh_2012.11,generation_MWh_2012.12
3287,1336.20,869.30,909.10,0,2196.20,0,0,806.70,445.30,1287.00,1309.30,2883.60,93959.00,51900.00,7595.00,0.00,0.00,23577.00,60615.00,67009.00,16590.00,107993.00,142194.00,11840.00
3295,8965.10,8667.40,5568.40,4144.10,4745.40,7445.10,7177.30,8271.00,6517.40,8084.60,6680.00,6514.60,71539.00,80639.00,130319.00,95985.00,80537.00,64011.00,133086.00,125559.00,118713.00,84701.00,74309.00,50581.00
3297,6967.30,3448.60,6353.60,3362.10,2663.40,1666.60,2533.20,4998.70,2567.70,4083.00,2055.90,4713.80,368225.00,153905.00,175010.00,288925.00,350928.00,312814.00,373096.00,340924.00,296270.00,347791.00,339028.00,350631.00
3298,779.90,3987.70,2420.70,5561.80,4802.20,1989.00,4309.80,2841.60,2821.70,4584.10,4612.90,4905.70,0.00,238383.00,392731.00,367185.00,285831.00,356112.00,384890.00,379733.00,262863.00,303523.00,363658.00,384838.00
3317,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3319,0,0,0,2448.60,0,0,2197.80,0,2463.80,0,2363.20,0,5047.00,-1517.00,2339.00,10890.00,9367.00,1963.00,35593.00,-128.00,15701.00,26030.00,67279.00,137858.00
3325,0,0,0,0,0,0,0,0,0,0,0,0,14204.00,9731.00,12997.00,12125.00,8007.00,11970.00,13087.00,10677.00,0.00,0.00,0.00,0.00
3393,2429.80,1588.70,2102.10,2048.00,628.10,629.70,853.00,647.80,844.10,1471.50,1401.20,2396.80,324445.00,76348.00,286534.00,341982.00,302962.00,368463.00,451938.00,392742.00,397452.00,448090.00,374090.00,333880.00
3396,4420.90,4517.40,0,4703.10,6931.20,2268.40,1840.00,1213.20,5518.20,8089.70,7439.70,5562.00,-4035.00,-3390.00,-2691.00,-3095.00,113927.00,26870.00,586547.00,284697.00,-3112.00,351801.00,316650.00,269054.00
3399,2981.90,6584.80,7165.70,7949.10,4173.00,5969.00,8389.40,7195.30,7181.40,5150.00,5821.30,5202.70,86817.00,847925.00,745017.00,1517473.00,1447295.00,1335295.00,1501065.00,1312821.00,1370206.00,977340.00,1652885.00,1655757.00
3403,25184.70,2345.00,1613.10,1726.40,1782.50,1550.10,1331.20,1453.90,8465.10,2323.40,1094.40,4450.40,613165.00,602983.00,556087.00,429212.00,448917.00,538232.00,528665.00,524765.00,544234.00,609947.00,536423.00,580159.00
3405,4454.10,2284.20,0,2332.00,4735.20,4075.10,5096.20,610.00,284.00,328.00,372.00,2750.70,53445.00,20575.00,-2953.00,24451.00,268042.00,207505.00,347215.00,266992.00,179032.00,159273.00,121051.00,167670.00
3406,4965.60,2616.50,2130.90,2303.10,1172.70,3123.70,3013.60,3668.50,4215.90,1287.60,2503.30,3409.30,327443.00,160412.00,131671.00,254074.00,284780.00,277883.00,375212.00,343055.00,176682.00,143753.00,148930.00,252707.00
3407,4403.70,2299.20,0,7032.20,7297.00,3632.80,5808.60,4559.90,6879.50,6135.50,4469.90,4002.60,70588.00,-7659.00,-5235.00,190434.00,623282.00,406812.00,663105.00,548211.00,319907.00,291706.00,578009.00,260204.00
3439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
3441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.00,744.00,2075.00,2923.00,3939.00,6867.00,9395.00,13910.00,6621.00,1034.00,315.00,277.00
3443,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2075.00,0.00,4685.00,29545.00,15497.00,28957.00,39766.00,43913.00,16743.00,26902.00,24228.00,6615.00
3452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3872.00,3360.00,9596.00,27447.00,15391.00,30780.00,24809.00,38877.00,19687.00,9713.00,5568.00,4299.00
3453,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5530.00,202733.00,92668.00,152302.00,167170.00,168003.00,54117.00,2422.00,1500.00,589.00
3456,772.00,761.00,636.00,518.00,538.00,597.00,638.00,674.00,631.00,709.00,807.00,814.00,85050.00,68413.00,103238.00,152232.00,169577.00,183961.00,176631.00,187050.00,166584.00,137778.00,82907.00,64072.00
3457,1327.00,1037.10,695.80,813.10,910.00,995.60,1171.40,1573.30,830.10,1656.80,1766.10,1205.60,52028.00,59426.00,106483.00,194880.00,150013.00,202720.00,191592.00,192353.00,128196.00,72886.00,69230.00,83764.00
3459,1631.80,276.80,1168.30,1059.50,1081.70,1279.30,1487.10,1538.70,1690.30,1187.00,1055.00,1114.30,217597.00,159737.00,163028.00,426713.00,362868.00,428797.00,446022.00,447376.00,386716.00,270127.00,207965.00,146843.00
3460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,7416.00,-980.00,67177.00,204075.00,178066.00,153308.00,207392.00,291384.00,129940.00,-1286.00,-998.00,-1011.00
3464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,-612.00,-560.00,2018.00,11638.00,8238.00,22486.00,5984.00,27979.00,12506.00,915.00,-604.00,-694.00
3468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-931.00,-876.00,4093.00,11079.00,6090.00,21513.00,15179.00,59403.00,27429.00,1569.00,-90.00,-793.00
3469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4693.00,4304.00,12465.00,26787.00,13054.00,18858.00,11842.00,28487.00,12460.00,6549.00,3139.00,2650.00
3470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208978.00,551099.00,1420412.00,1466458.00,1408391.00,1577619.00,1518542.00,1659523.00,1280379.00,1324471.00,1103929.00,855474.00
3476,805.70,1355.30,1296.40,828.80,1440.70,1618.00,1686.30,1680.80,1543.70,1388.60,1073.40,1058.30,3968.00,9683.00,44265.00,39210.00,69262.00,59083.00,87446.00,92010.00,51660.00,50287.00,64148.00,37470.00
3477,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,1772.00,7380.00,5661.00,6195.00,2676.00,0.00,0.00,0.00,0.00
3478,3751.80,3718.20,3286.10,3699.90,2806.70,4732.50,4306.50,4696.60,5690.20,5127.30,5689.50,3405.00,61630.00,58940.00,51913.00,89497.00,91710.00,172209.00,152849.00,156714.00,148722.00,88212.00,76315.00,53842.00
3482,1006.40,915.70,799.40,704.90,700.30,844.00,878.50,943.20,859.90,993.60,1110.00,1210.40,121435.00,164125.00,201764.00,149409.00,121203.00,170689.00,208451.00,202408.00,148229.00,128234.00,72929.00,49003.00
3483,0,0,0,0,0,0,0,0,0,0,0,0,-127.00,-58.00,0.00,-41.00,-20.00,9731.00,14968.00,15199.00,12610.00,-62.00,-41.00,-36.00
3484,926.20,740.70,757.00,611.30,686.80,774.20,854.70,899.60,796.30,976.20,727.00,1201.70,94023.00,102535.00,109183.00,113154.00,126331.00,121711.00,142630.00,137127.00,89483.00,47376.00,41557.00,50164.00
3485,995.60,848.20,763.50,684.40,771.30,832.30,889.50,928.20,851.20,1017.30,1163.60,1281.80,87426.00,121177.00,148443.00,166105.00,137594.00,138882.00,166445.00,196590.00,116798.00,123287.00,75690.00,67658.00
3490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4968.00,6021.00,14894.00,16527.00,12934.00,28581.00,34951.00,39283.00,20698.00,5933.00,12137.00,4885.00
3491,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84411.00,103198.00,100385.00,126706.00,160769.00,186673.00,68394.00,13399.00,12908.00,1612.00
3492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
3494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432610.00,419755.00,671183.00,687362.00,630880.00,665935.00,743192.00,744252.00,712950.00,523395.00,360648.00,684011.00
3504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3803.00,2180.00,32129.00,45555.00,11931.00,32853.00,34474.00,34783.00,19585.00,9233.00,9181.00,7526.00
3507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,515.00,261.00,2204.00,9864.00,2624.00,10723.00,10353.00,12268.00,4763.00,515.00,0.00,1103.00
3508,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3548,423.00,0,655.30,442.80,546.10,547.80,619.30,614.70,610.70,719.90,798.90,785.80,7304.00,-629.00,46466.00,183811.00,115959.00,125591.00,155992.00,203647.00,92390.00,55964.00,31126.00,3866.00
3559,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2037.00,2520.00,2960.00,1568.00,235.00,0.00,0.00
3576,1177.50,546.50,1376.90,1544.90,2108.90,1749.10,1544.10,1807.10,1743.10,0,0,1092.10,0.00,0.00,2860.00,7402.00,11260.00,12859.00,17461.00,33582.00,10219.00,0.00,0.00,518.00
3601,608.60,0,227.00,1231.50,385.30,814.60,548.50,1299.40,263.80,289.00,349.50,0,12930.00,0.00,-521.00,54749.00,45996.00,69275.00,36575.00,81592.00,5473.00,0.00,0.00,0.00
3602,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,7639.00,8958.00,20729.00,28167.00,31737.00,36160.00,10260.00,18866.00,2327.00,6075.00
3604,0,0,0,0,0,0,0,0,0,0,0,0,12.00,0.00,0.00,0.00,31.00,72.00,66.00,127.00,0.00,0.00,0.00,5.00
3609,535.50,379.00,279.60,230.10,277.50,273.30,321.90,331.70,351.20,390.10,381.20,423.70,0,0,0,0,0,0,0,0,0,0,0,0
3611,535.50,379.00,279.60,230.10,277.50,273.30,321.90,331.70,351.20,390.10,381.20,423.70,-1170.00,-489.00,51805.00,87145.00,69413.00,108624.00,128768.00,125427.00,54141.00,16069.00,20692.00,-360.00
3612,535.50,379.00,279.60,230.10,277.50,273.30,321.90,331.70,351.20,390.10,381.20,423.70,-764.00,-629.00,60611.00,104208.00,81629.00,98589.00,85047.00,123547.00,52718.00,23128.00,25777.00,1330.00
3627,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3628,2943.90,2194.60,2341.20,2436.10,2698.20,3254.00,2921.40,3628.90,3141.20,3102.00,3768.50,3297.70,971.00,1617.00,11136.00,34235.00,13381.00,44486.00,59394.00,59334.00,20305.00,0.00,3878.00,355.00
3630,539.00,538.00,413.00,426.00,653.00,574.00,576.00,529.00,586.00,730.00,804.00,1237.00,0.00,0.00,142.00,1896.00,439.00,1007.00,274.00,453.00,353.00,40.00,28.00,28.00
3631,0,246.80,227.60,2812.00,251.70,2496.90,308.60,303.50,2942.60,346.10,381.90,349.30,-76.00,1514.00,8186.00,5974.00,4437.00,25735.00,4371.00,6532.00,4652.00,1843.00,3455.00,1217.00
3644,2999.20,3392.70,3222.80,3568.30,3444.10,3188.20,3063.60,3573.60,3751.90,3492.40,3511.50,2921.80,107961.00,93298.00,111751.00,108850.00,98289.00,105399.00,108640.00,114895.00,107973.00,115838.00,102855.00,111491.00
3648,562.30,872.90,329.50,407.40,483.20,274.70,290.30,319.40,293.00,319.90,407.50,511.80,-386.00,-341.00,-348.00,-295.00,6530.00,22551.00,29720.00,32491.00,16985.00,7713.00,4024.00,1704.00
3775,2943.70,672.20,673.90,3319.80,2919.50,2679.20,2856.30,3075.00,3082.60,2992.20,693.10,3494.70,55323.00,48150.00,51474.00,53457.00,54393.00,57599.00,102468.00,67691.00,101066.00,106476.00,55617.00,51380.00
3776,0,2365.30,2387.10,0,0,2020.80,2883.30,719.00,2353.40,0,0,0,0.00,4531.00,0.00,0.00,0.00,12806.00,38718.00,23687.00,0.00,0.00,0.00,0.00
3788,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,34509.00,37038.00,40009.00,59313.00,66926.00,17872.00,41922.00,7296.00,207.00,0.00,0.00,0.00
3796,1868.00,1583.60,0,1871.00,0,1889.20,1925.70,361.90,3152.90,829.00,416.80,2341.60,16603.00,35336.00,25633.00,11054.00,11621.00,28011.00,94354.00,50879.00,14018.00,10167.00,33499.00,20691.00
3797,2619.10,1896.50,2264.00,1035.80,744.00,2672.90,5304.30,4561.10,3237.10,2291.00,2052.00,2132.80,535234.00,383137.00,34420.00,0.00,348561.00,651692.00,641807.00,499989.00,50577.00,0.00,217799.00,250946.00
3803,3059.40,857.10,858.90,861.10,1276.70,841.40,1504.10,3152.80,2463.40,830.80,0,793.10,118662.00,89772.00,109899.00,140464.00,120524.00,129317.00,280951.00,122812.00,66566.00,25315.00,133512.00,48783.00
3804,353.00,295.00,237.80,2108.80,268.00,273.70,321.50,305.20,300.60,352.80,395.80,388.50,6147.00,0.00,0.00,0.00,4460.00,53069.00,161301.00,15015.00,11795.00,0.00,0.00,0.00
3809,505.90,1193.60,479.20,2356.30,314.90,2212.70,2636.50,2818.20,1571.00,2351.30,928.10,1005.80,79928.00,79958.00,25159.00,1502.00,106592.00,100899.00,202835.00,61601.00,40609.00,26757.00,2432.00,20775.00
3845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403593.00,0.00,0.00,0.00,0.00,0.00,0.00,554012.00,688324.00,741470.00,769839.00,578492.00
3935,9171.10,11851.10,7076.60,10329.10,7858.50,5293.60,10381.10,5999.90,9510.60,10685.20,7597.50,8389.80,1408694.00,980174.00,718573.00,1039451.00,1347151.00,873534.00,1111944.00,1274684.00,994654.00,885888.00,1056248.00,1278051.00
3936,4307.60,1275.10,4559.10,3769.80,782.20,3278.10,3771.50,4144.90,4886.10,4212.60,1737.60,4276.80,37782.00,43758.00,107254.00,177102.00,55209.00,64678.00,175312.00,111244.00,101273.00,44840.00,29748.00,51096.00
3938,3743.10,4588.00,3784.20,637.00,2723.50,2698.50,4165.80,2570.40,1895.00,5793.80,1903.30,4072.70,86305.00,54164.00,63715.00,65880.00,93774.00,72230.00,164142.00,85008.00,36015.00,87029.00,111804.00,67299.00
3942,2349.20,2439.20,0,0,0,2091.00,2293.00,0,0,0,0,0,11300.00,5458.00,-1079.00,0.00,-969.00,26549.00,74482.00,53708.00,0.00,0.00,0.00,0.00
3943,4645.80,4490.80,3846.00,4119.10,3133.40,3200.10,3434.10,3265.50,3227.90,1463.10,3937.00,1663.30,302013.00,110956.00,263035.00,282345.00,469636.00,446563.00,317660.00,628568.00,687787.00,702290.00,671892.00,671950.00
3944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,688450.00,670844.00,688626.00,230901.00,949405.00,948411.00,1149538.00,1102096.00,628718.00,611635.00,1277781.00,1061794.00
3945,0,0,0,0,0,0,0,0,0,0,0,0,-450.00,-403.00,-397.00,-373.00,-371.00,952.00,-63.00,-410.00,0.00,0.00,0.00,0.00
3946,386.00,449.00,433.00,0,255.80,0,255.60,323.00,0,0,0,0,2764.00,1709.00,-603.00,0.00,-348.00,-312.00,10503.00,15.00,0.00,0.00,0.00,0.00
3947,2908.40,3205.00,3016.80,2783.70,2691.90,2549.10,2710.50,2777.60,3038.00,3023.30,2956.60,2854.40,139304.00,160426.00,165948.00,150480.00,170024.00,159581.00,195188.00,169585.00,145221.00,134854.00,119180.00,75045.00
3948,6728.10,5084.70,6357.00,5630.10,4424.20,4876.30,5328.50,5623.20,5232.50,5124.60,6179.40,4563.70,776410.00,533031.00,369657.00,401703.00,487965.00,567624.00,702537.00,560721.00,669277.00,776866.00,872361.00,826186.00
3954,1784.10,1259.40,2892.70,2887.20,2836.00,3096.00,1377.00,984.70,3147.90,3074.30,6809.40,3117.90,656611.00,716740.00,794646.00,522335.00,561192.00,900794.00,1019849.00,1017938.00,631987.00,415351.00,652844.00,643418.00
3982,0,0,0,0,0,0,0,0,0,0,0,0,17823.00,15306.00,13264.00,13768.00,18071.00,11754.00,17915.00,19014.00,16073.00,16871.00,15683.00,16869.00
3992,333.50,292.30,278.80,237.40,257.80,272.00,301.90,324.30,320.20,393.10,407.00,0,-432.00,-254.00,-180.00,1515.00,14149.00,6447.00,21935.00,3645.00,1577.00,-206.00,-133.00,-395.00
4005,667.90,658.80,668.30,575.40,392.40,403.60,441.20,489.20,445.60,490.30,643.20,661.00,5607.00,5535.00,5074.00,5688.00,5988.00,5107.00,5903.00,5872.00,4895.00,5395.00,6372.00,5460.00
4014,0,0,0,294.30,367.80,297.00,335.20,337.70,357.30,689.90,467.80,405.40,0,0,0,0,0,0,0,0,0,0,0,0
4040,365.60,321.20,300.50,269.80,271.50,301.60,322.00,355.50,375.30,478.40,443.20,413.40,146461.00,186836.00,187282.00,133922.00,181059.00,188852.00,225367.00,150310.00,73965.00,39563.00,107331.00,124401.00
4041,638.20,602.40,612.20,569.10,532.40,607.80,625.10,605.90,587.10,637.10,682.90,713.90,253738.00,274555.00,316200.00,296193.00,203427.00,359851.00,316445.00,353613.00,478752.00,331584.00,368398.00,451008.00
4042,1236.90,395.50,2647.30,699.80,714.60,725.50,742.10,760.20,766.00,3035.70,828.00,3498.30,56697.00,51317.00,47484.00,29315.00,27385.00,33292.00,55952.00,36423.00,24906.00,29617.00,48323.00,45600.00
4050,1198.90,3866.50,1418.60,1173.60,487.10,735.30,2917.80,1219.00,987.10,3781.90,3477.60,1412.60,299981.00,317445.00,329228.00,154216.00,210855.00,277757.00,431796.00,379885.00,225366.00,189953.00,409706.00,371978.00
4054,2179.80,0,252.80,2422.80,255.30,256.50,2538.20,256.70,223.10,2755.00,224.00,2316.40,47732.00,33212.00,52189.00,43921.00,87507.00,92742.00,101863.00,97974.00,73752.00,55711.00,94190.00,68388.00
4057,0,0,254.20,275.00,0,275.00,292.00,439.00,452.00,389.00,396.00,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,415.90,386.30,374.30,312.90,297.60,841.60,581.40,881.60,859.90,613.60,648.60,944.30,27520.00,25151.00,6874.00,18872.00,79111.00,63435.00,120909.00,65337.00,27540.00,10513.00,86991.00,61463.00
4078,2318.80,2019.30,1994.40,895.80,298.80,1381.60,1656.20,1956.50,1916.80,1455.70,2017.40,1742.80,376170.00,337654.00,334396.00,298095.00,259661.00,576297.00,609810.00,502668.00,377924.00,442826.00,418237.00,431633.00
4125,674.50,569.30,794.00,906.70,566.80,367.70,2709.20,495.60,570.10,491.20,695.90,469.60,6251.00,11418.00,6238.00,7670.00,2489.00,7350.00,20482.00,12012.00,2976.00,2446.00,2633.00,1557.00
4127,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4140,0,0,0,0,0,0,0,0,0,0,0,0,769.00,-417.00,-726.00,-99.00,16769.00,9013.00,28061.00,5617.00,24.00,-627.00,5351.00,7022.00
4143,0,0,0,299.00,576.10,2012.30,577.30,2750.60,582.70,552.00,2205.00,0,128395.00,88791.00,-1349.00,-1228.00,6722.00,37549.00,112595.00,125574.00,108525.00,61478.00,127621.00,123340.00
4146,0,0,0,0,0,0,0,0,0,0,0,0,22150.00,22652.00,25719.00,26110.00,7747.00,28234.00,28590.00,23407.00,26071.00,21440.00,18399.00,25821.00
4150,0,0,0,0,0,0,0,0,0,0,0,0,13675.00,12571.00,13461.00,11682.00,13636.00,12588.00,11736.00,11133.00,13018.00,13007.00,13345.00,13764.00
4151,0,0,0,0,0,0,0,0,0,0,0,0,-32.00,-25.00,-17.00,-13.00,-9.00,-8.00,-8.00,-7.00,-7.00,-12.00,-17.00,-21.00
4158,2306.00,2554.70,2812.10,2498.90,300.90,2921.40,302.20,2860.10,2867.30,3021.40,2780.80,2312.50,422844.00,405586.00,341493.00,216947.00,420199.00,441886.00,461015.00,446510.00,451372.00,439374.00,438953.00,420331.00
4162,625.10,608.60,792.90,797.20,994.30,494.90,883.00,1476.10,3764.00,657.40,1123.10,880.80,465935.00,432211.00,441837.00,323691.00,350522.00,383599.00,449975.00,474202.00,486753.00,342073.00,454634.00,458867.00
4195,0,0,0,0,0,0,0,0,0,0,0,0,57.00,-44.00,352.00,2596.00,2388.00,3338.00,3238.00,3782.00,1311.00,659.00,546.00,405.00
4259,5563.20,5646.20,6224.10,5802.50,5752.40,5483.50,5483.60,6042.90,5926.80,5837.90,5852.60,5722.10,25714.00,19248.00,21818.00,23512.00,22857.00,24121.00,24978.00,11463.00,6832.00,15471.00,16307.00,14462.00
4266,0,0,0,1424.10,1754.20,1313.70,1197.60,1743.50,1674.10,0,0,976.80,0.00,0.00,0.00,1031.00,2485.00,5061.00,5347.00,10564.00,2911.00,0.00,0.00,0.00
4271,252.10,2359.40,234.00,252.50,2607.40,2262.80,252.50,252.70,2607.90,251.50,2465.80,254.40,130849.00,124791.00,151154.00,142759.00,95045.00,145590.00,194769.00,161735.00,155155.00,182128.00,210900.00,237674.00
4937,274.00,0,619.70,1219.30,188.00,1073.90,1499.90,1276.90,1448.70,0,0,362.00,0.00,0.00,5200.00,83884.00,0.00,44871.00,37152.00,65284.00,20855.00,0.00,0.00,0.00
4939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,388.00,959.00,23897.00,50674.00,37853.00,41908.00,43941.00,45798.00,38607.00,6898.00,18951.00,4940.00
4940,9746.90,9102.50,8081.30,8008.90,8723.20,10827.00,13901.60,9576.90,10461.90,4570.90,8267.50,5375.30,89139.00,65506.00,146883.00,221209.00,211050.00,162544.00,235450.00,224287.00,127238.00,92901.00,104640.00,81054.00
4941,2672.80,2792.30,2916.10,199.90,204.80,220.20,211.60,207.70,211.00,204.60,207.00,214.60,1492096.00,955002.00,1317259.00,1264992.00,1206453.00,1278044.00,1368652.00,1481001.00,1385599.00,1278291.00,1418118.00,1442561.00
5083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
6002,1222.20,1179.50,1147.40,1129.80,1335.40,1156.80,1419.10,1430.60,1170.30,1441.70,1274.90,1525.30,1315235.00,925026.00,819593.00,1155352.00,1476584.00,1512383.00,1689988.00,1677603.00,1547998.00,1789295.00,1865983.00,1850727.00
6004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410625.00,740787.00,481669.00,622996.00,526256.00,744981.00,578136.00,826520.00,827839.00,662038.00,842904.00,717089.00
6009,4264.80,1256.60,905.30,1168.50,3191.20,887.10,1062.90,781.70,802.00,1076.90,804.70,3070.60,884791.00,923088.00,541876.00,330514.00,966485.00,933387.00,789361.00,948916.00,996734.00,774697.00,678794.00,737574.00
6013,0,340.30,299.40,288.10,0,394.50,0,321.00,336.10,0,0,0,0.00,1873.00,0.00,0.00,0.00,0.00,0.00,292.00,1618.00,0.00,0.00,0.00
6016,3274.00,3402.60,3360.10,3213.10,3291.00,2712.20,3061.10,3041.00,3267.30,3378.50,3136.20,2881.10,246916.00,242691.00,216485.00,272317.00,230552.00,200740.00,254977.00,250516.00,166773.00,240907.00,232858.00,262474.00
6017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,549715.00,427864.00,403177.00,222427.00,337407.00,425417.00,693084.00,639506.00,341573.00,317470.00,553467.00,610354.00
6018,4655.20,4291.20,3821.20,4244.50,4351.60,4045.40,4208.30,4386.30,4474.50,4491.70,4409.60,4138.40,317878.00,326047.00,19397.00,50393.00,323515.00,371539.00,256145.00,367812.00,236121.00,286709.00,314375.00,314730.00
6019,5204.20,2545.30,1664.00,0,0,3451.90,4029.60,2265.00,1153.40,4845.10,1636.00,4075.40,533239.00,716681.00,33725.00,-4579.00,-3857.00,-11130.00,602303.00,842895.00,157634.00,667492.00,717295.00,529211.00
6021,989.10,984.60,1024.00,1193.70,1032.80,941.50,1128.40,1190.80,1098.80,1196.40,1212.90,1236.70,792299.00,658348.00,757168.00,585710.00,710836.00,785913.00,874768.00,826991.00,778959.00,772923.00,792022.00,837871.00
6030,164.00,2652.90,2837.10,2857.80,2650.90,2552.50,146.30,2851.20,2921.00,170.40,2527.50,2538.50,818185.00,728307.00,768246.00,736603.00,594293.00,766640.00,827729.00,793679.00,772559.00,822948.00,778577.00,820113.00
6031,1672.50,806.80,3455.40,3545.00,549.50,2820.10,960.20,3634.40,1872.00,2051.40,1652.70,4194.30,295146.00,281044.00,300340.00,271132.00,29411.00,289524.00,342231.00,364767.00,376415.00,399600.00,380500.00,275254.00
6034,2122.50,0,3154.20,2276.50,2367.00,2266.00,2419.40,2692.40,2724.80,413.50,2688.60,2607.50,697058.00,629197.00,553929.00,678423.00,712722.00,687623.00,495832.00,842141.00,475689.00,268341.00,480533.00,785464.00
6035,0,2574.40,360.10,266.30,299.20,309.20,360.40,389.50,344.70,559.20,430.40,1083.50,-1675.00,9056.00,12132.00,115612.00,85113.00,111058.00,189612.00,30002.00,26366.00,-1201.00,55005.00,-1196.00
6041,8193.90,8181.50,8104.50,10346.00,10013.20,8912.50,9676.80,9666.30,9246.90,9246.70,9418.20,11567.00,786554.00,816431.00,705489.00,570671.00,704395.00,637029.00,761606.00,735370.00,519528.00,422101.00,599965.00,846906.00
6042,530.30,501.70,465.10,469.80,459.50,478.60,494.00,496.40,483.40,507.10,555.40,552.10,170379.00,192931.00,368724.00,383667.00,366669.00,569184.00,544363.00,601038.00,390152.00,305032.00,208503.00,198112.00
6043,2873.90,501.70,2994.90,469.80,459.50,478.60,494.00,496.40,483.40,507.10,555.40,552.10,310284.00,311378.00,604011.00,544656.00,774637.00,681003.00,771597.00,824959.00,775675.00,635304.00,368658.00,387332.00
6046,509.00,499.00,478.00,525.00,537.00,534.00,508.00,526.00,527.00,546.00,2180.10,2699.60,0,0,0,0,0,0,0,0,0,0,0,0
6052,4069.50,4196.10,4532.70,1727.90,3916.30,6062.60,3908.60,6012.10,2124.90,2600.60,3033.70,3039.90,268939.00,341030.00,488748.00,311044.00,556131.00,675100.00,826277.00,834708.00,593899.00,-3407.00,-6932.00,-8164.00
6055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1035864.00,773265.00,630886.00,315683.00,947587.00,937198.00,1179635.00,1108652.00,934498.00,759314.00,808232.00,846195.00
6056,0,0,0,0,0,0,0,0,0,0,0,0,16250.00,14685.00,15815.00,17000.00,10357.00,13909.00,8696.00,10311.00,15452.00,15547.00,14708.00,14153.00
