Plant_Id,fuel_cost_2014.01,fuel_cost_2014.02,fuel_cost_2014.03,fuel_cost_2014.04,fuel_cost_2014.05,fuel_cost_2014.06,fuel_cost_2014.07,fuel_cost_2014.08,fuel_cost_2014.09,fuel_cost_2014.10,fuel_cost_2014.11,fuel_cost_2014.12,generation_MWh_2014.01,generation_MWh_2014.02,generation_MWh_2014.03,generation_MWh_2014.04,generation_MWh_2014.05,generation_MWh_2014.06,generation_MWh_2014.07,generation_MWh_2014.08,generation_MWh_2014.09,generation_MWh_2014.10,generation_MWh_2014.11,generation_MWh_2014.12
10521,0,0,0,0,0,0,0,0,0,0,0,0,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
54207,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
54201,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
7315,1012.80,1309.50,1126.20,1037.70,1055.00,1044.00,983.30,927.40,929.90,893.50,928.80,918.00,0,0,0,0,0,0,0,0,0,0,0,0
7314,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
54512,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
54517,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54518,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
7030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
7032,76647.50,0,18309.40,0,4621.60,2819.20,4940.80,632.80,1189.90,36222.00,849.70,0,0,0,0,0,0,0,0,0,0,0,0,0
59784,0,0,0,0,0,0,0,0,0,0,0,566.80,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
10234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
54333,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
54335,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
1710,7135.60,7741.60,7857.50,8301.60,7568.30,6097.60,8496.70,5290.30,5862.30,5258.00,7839.50,5669.10,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
57036,972.00,972.00,972.00,1157.00,1179.00,1179.00,1102.00,1102.00,1102.00,1007.00,1007.00,1007.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
57928,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
57929,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
1270,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
10612,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
613,595.90,676.90,570.20,548.70,577.30,561.80,524.60,496.50,524.90,2334.00,2624.30,543.70,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
1131,2834.90,3642.00,4391.00,1768.20,877.20,1548.20,1450.80,1243.50,1248.90,461.40,480.90,1244.40,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
58565,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50215,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
7784,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
2790,598.00,576.70,1322.60,631.20,662.70,1158.00,671.80,640.00,1090.30,573.90,554.30,1026.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
7146,2539.00,2586.00,2600.00,0,0,2371.00,2245.00,2245.00,2209.00,0,0,1703.00,0,0,0,0,0,0,0,0,0,0,0,0
1008,3285.60,3164.80,3332.40,3739.90,3147.20,3667.30,2767.40,3030.10,841.20,2519.90,3027.70,2102.90,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
1007,1845.90,0,2788.50,2633.90,2458.20,1047.40,466.00,1733.80,1754.10,1301.50,1431.50,411.70,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00,2834.00
1004,836.20,2152.50,2913.60,807.00,815.00,815.00,774.50,798.20,752.10,692.40,2280.70,1090.90,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
1001,7556.60,3174.30,656.30,4265.50,2497.30,572.30,6884.70,4051.70,4350.60,7387.90,5839.40,8487.40,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
621,595.90,676.90,570.20,548.70,577.30,561.80,524.60,496.50,524.90,518.60,561.20,543.70,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60
620,595.90,676.90,570.20,548.70,577.30,561.80,524.60,496.50,524.90,518.60,561.20,543.70,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00,5668.00
8056,1447.90,2044.60,1070.20,3727.50,3732.60,1447.20,1356.80,3286.40,1244.20,3163.70,822.30,963.90,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
8054,556.30,1133.40,883.90,0,478.30,0,531.80,0,582.00,396.20,1132.10,332.00,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50852,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
8059,7652.90,13240.00,7197.30,3959.70,4670.40,6857.90,5854.40,5809.30,5129.10,5630.10,3414.60,6764.90,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
628,3581.80,3148.10,6188.10,6046.20,3555.70,7327.70,1811.80,3021.50,3504.60,2283.90,1869.90,3762.30,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
55317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
2880,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
50458,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50456,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50326,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50451,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50450,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
1353,4470.50,4737.60,4001.60,3832.60,4601.40,4767.40,6112.50,7246.80,5077.60,601.60,6030.30,5459.20,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
55313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
54409,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
55467,974.30,1267.70,1081.60,934.20,11025.40,920.60,844.00,1142573.00,3992570.30,4135.30,307425.00,676.30,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
55463,464.30,610.00,570.60,478.50,484.40,455.70,445.40,383.10,405.20,395.40,418.90,361.80,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40
55061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
10,3092.40,3953.60,1488.40,1693.90,1292.30,1168.80,1121.50,813.10,808.70,800.00,993.70,869.90,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
55063,501.00,637.50,529.10,477.80,469.70,944.10,840.20,810.00,819.40,384.00,423.60,357.60,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80,3400.80
55062,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
55065,930.40,1341.70,2332.40,1450.00,897.10,910.90,695.20,657.00,780.30,378.70,811.40,345.30,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
51038,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
7764,0.00,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
50035,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3602,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
55201,0,0,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
55200,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55202,0,0,0,605.10,564.20,470.90,671.80,491.00,699.20,6790.50,1845.40,0,0,0,0,0,0,0,0,0,0,0,0,0
55204,0,0,0,0,1039.60,0,0,2588.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
56467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
4162,871.90,915.60,1109.60,911.50,1345.30,621.10,941.80,1286.10,767.70,879.10,1994.00,2919.90,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
56469,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50146,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
50141,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55664,491.90,636.50,580.40,516.80,483.40,511.70,422.50,422.80,412.60,406.40,514.70,390.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55662,531.20,700.10,623.00,525.00,519.80,523.00,499.60,433.10,452.00,442.40,439.10,499.80,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
201,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
55514,0,700.00,485.20,496.90,493.50,501.00,447.10,426.70,425.50,403.50,422.30,421.30,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
55517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
207,1545.30,1254.60,1559.50,1549.20,1515.40,1574.60,1491.90,1502.00,1498.20,1129.90,1447.80,1821.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
56319,983.30,822.10,1044.60,979.40,869.80,845.70,587.60,99.20,98.90,570.00,897.30,99.60,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
56643,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55687,524.60,564.70,674.20,555.70,534.60,500.80,511.60,437.90,451.40,461.20,440.00,485.20,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
56798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
56799,2250.20,7807.50,8640.10,4104.40,11133.50,10945.60,1420.40,1219.20,2165.00,495.20,2176.00,8436.00,0,0,0,0,0,0,0,0,0,0,0,0
2236,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
10822,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
7813,519.30,908.00,559.10,530.60,1382.20,622.50,549.00,485.10,605.80,423.10,617.10,0,0,0,0,0,0,0,0,0,0,0,0,0
57684,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
3494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
3492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
3490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
3491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
2094,1202.40,1695.20,1525.70,2036.10,1712.10,484.40,1165.50,1164.30,809.60,1170.60,469.60,945.80,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
2098,1095.20,837.70,1141.30,658.40,875.10,870.80,404.00,386.60,600.80,391.30,844.60,766.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
2527,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
55182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
10354,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
58023,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10356,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
10350,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
2706,11626.30,16158.60,6420.90,1974.00,3083.40,883.80,886.30,1144.40,858.80,2946.60,1117.40,3206.80,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
50481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20,10769.20
7960,561.10,631.60,568.00,495.10,430.00,487.30,426.10,396.70,418.70,420.20,441.90,584.60,0,0,0,0,0,0,0,0,0,0,0,0
7964,548.10,649.00,1841.30,6555.00,820.40,963.30,1053.80,2809.40,865.00,467.20,555.20,628.20,0,0,0,0,0,0,0,0,0,0,0,0
10682,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60,3967.60
10686,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
10684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
1825,728.60,994.40,970.50,623.00,572.90,575.60,568.80,533.80,541.90,554.30,563.30,544.00,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
2411,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
2144,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
52140,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
6253,2698.90,5213.40,2995.70,0,481.20,496.00,481.40,416.50,2272.00,2024.80,2830.50,1967.90,0,0,0,0,0,0,0,0,0,0,0,0
10751,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
6250,379.90,1000.00,1735.90,1534.10,1390.70,1714.00,1335.40,1068.80,324.10,1048.20,681.90,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
6257,4746.50,3652.60,4135.80,4614.80,4296.30,4002.90,4334.20,1778.10,4199.90,4075.30,3406.00,3262.90,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
10755,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
52149,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
6254,3025.40,3012.50,678.70,2417.50,341.80,2654.10,341.70,516.30,172.80,345.10,2550.20,2542.20,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54238,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54236,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
54656,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
1926,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
1927,708.10,614.00,653.50,655.00,492.70,601.60,615.90,552.70,626.80,458.30,575.60,502.10,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
58157,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
58151,0,0,0,0,0,0,0,0,0,0,0,0,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
3476,2006.50,2661.80,3130.00,480.00,915.20,929.80,1839.70,1228.80,798.70,1181.00,1700.70,1314.80,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
3477,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40,4534.40
3478,9955.10,14554.60,7280.30,6600.90,6133.50,4582.20,5589.00,4803.90,5239.20,5774.30,6738.50,5398.80,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
10784,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
3,1529.90,1445.80,1417.30,1375.00,1406.60,1365.10,1255.90,1280.40,1247.20,1216.00,1213.40,1065.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80,6234.80
54529,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54526,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40,1700.40
54657,0,0,0,0,0,0,0,0,0,0,0,0,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
54304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80,566.80
50002,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
54658,0,0,0,0,0,0,0,0,0,0,0,0,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60,1133.60
3319,0,0,0,0,0,0,0,0,0,0,0,0,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20,2267.20
